Variant,CPU,MPI_Wrapper,Backend_CC,Opt,N,Ranks,BindMode,CoreSetName,PinList,Align,Restrict,Runs_Requested,Runs_Valid,Runs_Failed,Rows_Min,Rows_Max,Root_OwnedRows,Est_RootMem_GB,Est_NonRootMem_GB,Time_Min_s,Time_Mean_s,Time_Max_s,Time_Range_s,Comm_Time_s,Comp_Max_s,Comp_Min_s,Imbalance_Ratio,GFLOPS_Min,GFLOPS_Mean,GFLOPS_Reported,MD5,Status,Compile_Flags,MPIRUN_Cmd,Baseline_Time_Mean_1Rank_s,Speedup_Mean,Efficiency_Mean,Efficiency_Mean_Pct
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,8,core,ALL_LOGICAL,0-23,1,1,3,3,0,768,768,768,0.914,0.352,31.533821,31.6519,31.774952,0.241131,2.091403,31.473683,29.555585,1.064898,14.710,14.655,14.657200,eda1d4132ad4834443208669b828be3e,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0-23 -np 8 --bind-to core /tmp/mpi_base_rOt1HR/app,82.3757,2.602552,0.325319,32.53
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,16,core,ALL_LOGICAL,0-23,1,1,3,3,0,384,384,384,0.879,0.316,31.208145,31.3075,31.399995,0.19185,5.491241,31.019397,25.823086,1.201227,14.863,14.816,14.812860,88bbff5200e25ace0a60da22702fee13,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0-23 -np 16 --bind-to core /tmp/mpi_base_a85CBt/app,82.3757,2.631181,0.164449,16.44
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,24,core,ALL_LOGICAL,0-23,1,1,3,3,0,256,256,256,0.867,0.305,31.115483,31.4958,31.989236,0.873753,3.011120,30.561454,27.974601,1.092471,14.908,14.728,14.907578,729b3ff654c4daa87fb3a5cb76806be8,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0-23 -np 24 --bind-to core /tmp/mpi_base_OumjhW/app,82.3757,2.615450,0.108977,10.90
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,8192,1,core,P_ONLY_PHYSICAL,0+2+4+6+8+10+12+14,1,1,3,3,0,8192,8192,8192,2.500,1.500,206.865584,210.682,212.590620,5.72504,0.115254,212.475367,212.475367,1.000000,5.315,5.219,5.171967,f3888a527ba840ee7c536a956ad15a64,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=8192 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14 -np 1 --bind-to core /tmp/mpi_base_j3oBiE/app,210.682,1.000000,1.000000,100.00
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,8192,2,core,P_ONLY_PHYSICAL,0+2+4+6+8+10+12+14,1,1,3,3,0,4096,4096,4096,2.000,1.000,114.026188,115.533,116.396141,2.36995,0.580556,115.984413,115.597538,1.003347,9.643,9.517,9.464018,3e4a928838c5cf44c7f95ce031ac416e,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=8192 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14 -np 2 --bind-to core /tmp/mpi_base_sbqa9x/app,210.682,1.823566,0.911783,91.18
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,8192,4,core,P_ONLY_PHYSICAL,0+2+4+6+8+10+12+14,1,1,3,3,0,2048,2048,2048,1.750,0.750,89.198471,90.4297,91.067063,1.86859,2.565047,89.022151,85.628881,1.039628,12.327,12.159,12.326575,7f79fa5ce42f31f8f1fd1356944c8fc7,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=8192 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14 -np 4 --bind-to core /tmp/mpi_base_toV3vG/app,210.682,2.329788,0.582447,58.24
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,8192,8,core,P_ONLY_PHYSICAL,0+2+4+6+8+10+12+14,1,1,3,3,0,1024,1024,1024,1.625,0.625,74.652904,74.9597,75.210211,0.557307,1.809247,74.885870,72.363192,1.034861,14.728,14.668,14.619180,eb5971182384099c2b4d08c5e3c8a0a2,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=8192 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14 -np 8 --bind-to core /tmp/mpi_base_ww8AxQ/app,210.682,2.810604,0.351326,35.13
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,8192,1,core,P_ONLY_HT,1+3+5+7+9+11+13+15,1,1,3,3,0,8192,8192,8192,2.500,1.500,212.922939,212.999,213.088772,0.165833,0.115027,212.870178,212.870178,1.000000,5.164,5.162,5.162385,f3888a527ba840ee7c536a956ad15a64,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=8192 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=1,3,5,7,9,11,13,15 -np 1 --bind-to core /tmp/mpi_base_PQEIUM/app,212.999,1.000000,1.000000,100.00
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,8192,2,core,P_ONLY_HT,1+3+5+7+9+11+13+15,1,1,3,3,0,4096,4096,4096,2.000,1.000,113.585321,114.991,116.865528,3.28021,0.426711,116.657163,116.438817,1.001875,9.680,9.562,9.408349,3e4a928838c5cf44c7f95ce031ac416e,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=8192 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=1,3,5,7,9,11,13,15 -np 2 --bind-to core /tmp/mpi_base_JdLxGc/app,212.999,1.852310,0.926155,92.62
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,8192,4,core,P_ONLY_HT,1+3+5+7+9+11+13+15,1,1,3,3,0,2048,2048,2048,1.750,0.750,90.428311,90.4873,90.582856,0.154545,1.270061,90.276084,88.805096,1.016564,12.159,12.151,12.155919,7f79fa5ce42f31f8f1fd1356944c8fc7,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=8192 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=1,3,5,7,9,11,13,15 -np 4 --bind-to core /tmp/mpi_base_6Y77LG/app,212.999,2.353910,0.588477,58.85
